route_id,node_order,point_index,point_label,x,y,route_distance
0,0,0,robot_0,7.49080237694725,19.01428612819832,66
0,1,12,pickup_9,9.12139968434072,15.703519227860273,66
0,2,4,pickup_1,12.022300234864176,14.161451555920909,66
0,3,17,delivery_4,19.312640661491187,16.16794696232922,66
0,4,1,robot_1,14.6398788362281,11.973169683940732,66
0,5,6,pickup_3,16.648852816008436,4.246782213565523,66
0,6,15,delivery_2,12.150897038028766,3.4104824737458306,66
0,7,10,pickup_7,12.23705789444759,2.7898772130408367,66
0,8,14,delivery_1,11.84829137724085,0.9290082543999544,66
0,9,9,pickup_6,8.638900372842315,5.824582803960839,66
0,10,2,robot_2,3.1203728088487304,3.119890406724053,66
0,11,7,pickup_4,3.636499344142013,3.668090197068676,66
0,12,11,pickup_8,5.842892970704363,7.327236865873834,66
0,13,8,pickup_5,6.0848448591907545,10.495128632644755,66
0,14,13,delivery_0,3.9934756431671943,10.284688768272233,66
0,15,3,pickup_0,1.1616722433639892,17.323522915498703,66
0,16,16,delivery_3,1.3010318597055903,18.977710745066663,66
0,17,5,pickup_2,0.4116898859160489,19.39819704323989,66
0,18,0,robot_0,7.49080237694725,19.01428612819832,66
